"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00044405","1959-10-22","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-10-23","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-10-24","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-10-25","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-10-26","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-10-27","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-10-28","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-10-29","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-10-30","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","   28",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-10-31","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","   41",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-11-01","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","   28",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-11-02","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","  424",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,"    1",",,0",,,,,,
"USC00044405","1959-11-03","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-11-04","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-11-05","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-11-06","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-11-07","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-11-08","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-11-09","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-11-10","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-11-11","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-11-12","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-11-13","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-11-14","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-11-15","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-11-16","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-11-17","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-11-18","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-11-19","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-11-20","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-11-21","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-11-22","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-11-23","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-11-24","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-11-25","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-11-26","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-11-27","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-11-28","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-11-29","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-11-30","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-12-01","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-12-02","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-12-03","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-12-04","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-12-05","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-12-06","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-12-07","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-12-08","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","   64",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-12-09","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","   56",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-12-10","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","   66",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-12-11","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-12-12","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-12-13","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-12-14","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-12-15","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-12-16","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-12-17","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-12-18","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-12-19","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-12-20","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-12-21","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","   20",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-12-22","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-12-23","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-12-24","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","  122",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-12-25","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","   20",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-12-26","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","   13",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-12-27","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-12-28","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-12-29","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-12-30","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1959-12-31","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-01-01","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-01-02","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-01-03","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-01-04","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-01-05","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-01-06","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-01-07","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-01-08","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-01-09","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-01-10","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-01-11","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","   23",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-01-12","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","   53",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-01-13","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","   15",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-01-14","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","   10",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-01-15","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-01-16","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-01-17","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-01-18","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-01-19","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-01-20","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-01-21","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-01-22","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-01-23","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-01-24","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-01-25","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-01-26","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-01-27","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-01-28","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-01-29","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-01-30","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-01-31","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-02-01","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-02-02","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    5",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-02-03","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-02-04","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-02-05","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-02-06","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-02-07","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-02-08","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-02-09","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-02-10","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-02-11","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-02-12","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-02-13","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-02-14","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-02-15","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-02-16","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-02-17","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-02-18","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-02-19","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-02-20","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-02-21","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-02-22","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-02-23","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-02-24","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-02-25","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-02-26","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-02-27","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-02-28","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0","T,,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-02-29","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","   33",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-03-01","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-03-02","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-03-03","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-03-04","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-03-05","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-03-06","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-03-07","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-03-08","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-03-09","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-03-10","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-03-11","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-03-12","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-03-13","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-03-14","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-03-15","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1960-03-16","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
