"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES"
"USC00044484","1973-01-22","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-01-23","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-01-24","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-01-25","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","  147",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-01-26","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","   28",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-01-27","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    3",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-01-28","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-01-29","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    5",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-01-30","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","  262",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-01-31","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","   64",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-02-01","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","   30",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-02-02","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    3",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-02-03","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-02-04","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","  163",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-02-05","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","   20",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-02-06","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","   56",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-02-07","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","  157",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-02-08","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","   81",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-02-09","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    3",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-02-10","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","  368",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-02-11","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","  353",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-02-12","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","  119",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-02-13","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","   36",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-02-14","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","   64",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-02-15","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","   97",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-02-16","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-02-17","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-02-18","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-02-19","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-02-20","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-02-21","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-02-22","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-02-23","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-02-24","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    8",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-02-25","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","   28",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-02-26","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0","T,,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-02-27","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","  239",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-02-28","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","  328",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-03-01","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    8",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-03-02","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","   18",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-03-03","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-03-04","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","  198",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-03-05","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    8",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-03-06","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","   66",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-03-07","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","  104",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-03-08","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","   56",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-03-09","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0","T,,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-03-10","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-03-11","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","  196",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-03-12","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-03-13","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0","T,,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-03-14","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-03-15","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-03-16","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-03-17","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    5",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-03-18","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-03-19","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-03-20","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","  267",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-03-21","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","  109",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-03-22","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","   71",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-03-23","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-03-24","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-03-25","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-03-26","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-03-27","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","   25",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-03-28","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-03-29","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-03-30","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-03-31","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","  165",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-04-01","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    5",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-04-02","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-04-03","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-04-04","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-04-05","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-04-06","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-04-07","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-04-08","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-04-09","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-04-10","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-04-11","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-04-12","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-04-13","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","   36",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-04-14","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","  107",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-04-15","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    8",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-04-16","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-04-17","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","   69",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-04-18","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","   20",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-04-19","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-04-20","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-04-21","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-04-22","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-04-23","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-04-24","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-04-25","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-04-26","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-04-27","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-04-28","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-04-29","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-04-30","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-05-01","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-05-02","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-05-03","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-05-04","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-05-05","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","   81",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-05-06","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-05-07","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-05-08","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-05-09","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-05-10","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-05-11","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-05-12","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-05-13","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-05-14","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-05-15","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-05-16","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-05-17","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-05-18","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-05-19","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-05-20","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-05-21","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-05-22","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-05-23","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-05-24","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","   15",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-05-25","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","   28",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-05-26","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-05-27","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-05-28","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-05-29","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-05-30","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    5",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-05-31","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","   51",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-06-01","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","   56",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-06-02","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-06-03","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-06-04","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-06-05","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-06-06","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-06-07","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-06-08","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-06-09","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-06-10","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-06-11","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-06-12","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-06-13","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-06-14","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-06-15","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-06-16","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-06-17","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-06-18","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-06-19","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-06-20","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-06-21","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-06-22","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-06-23","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-06-24","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-06-25","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-06-26","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-06-27","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-06-28","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-06-29","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
"USC00044484","1973-06-30","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,0,0800","    0",",,0","    0",",,0",,,,,,,,,,,,
