"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00047702","1948-11-27","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1948-11-28","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1948-11-29","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1948-11-30","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1948-12-01","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1948-12-02","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1948-12-03","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","   79",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1948-12-04","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    5",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1948-12-05","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1948-12-06","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","  104",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1948-12-07","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1948-12-08","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","   66",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1948-12-09","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1948-12-10","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1948-12-11","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1948-12-12","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1948-12-13","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","  132",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1948-12-14","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","  140",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1948-12-15","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","   48",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1948-12-16","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1948-12-17","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","  150",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1948-12-18","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","   56",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1948-12-19","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1948-12-20","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1948-12-21","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1948-12-22","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1948-12-23","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1948-12-24","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1948-12-25","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1948-12-26","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","   74",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1948-12-27","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","  310",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1948-12-28","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","   43",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1948-12-29","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1948-12-30","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1948-12-31","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-01-01","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","   99",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-01-02","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","   48",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-01-03","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-01-04","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-01-05","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-01-06","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-01-07","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-01-08","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-01-09","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-01-10","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-01-11","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-01-12","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-01-13","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-01-14","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-01-15","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-01-16","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-01-17","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-01-18","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-01-19","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    5",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-01-20","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","  279",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-01-21","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-01-22","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","  211",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-01-23","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","  127",",,0,0700","   51",",,0","   51",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-01-24","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-01-25","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-01-26","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-01-27","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-01-28","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-01-29","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-01-30","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-01-31","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-02-01","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700",,,"    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-02-02","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700",,,"    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-02-03","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","   53",",,0,0700",,,"    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-02-04","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","   94",",,0,0700",,,"   25",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-02-05","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","  178",",,0,0700",,,"    0","T,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-02-06","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-02-07","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","  196",",,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-02-08","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-02-09","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-02-10","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-02-11","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","  160",",,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-02-12","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    5",",,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-02-13","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-02-14","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-02-15","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-02-16","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-02-17","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-02-18","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-02-19","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-02-20","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-02-21","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0","T,,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-02-22","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-02-23","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","   25",",,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-02-24","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","   20",",,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-02-25","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","   28",",,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-02-26","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","  122",",,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-02-27","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","   94",",,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-02-28","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-03-01","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-03-02","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","   97",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-03-03","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","  378",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-03-04","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","  269",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-03-05","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","   61",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-03-06","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","   23",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-03-07","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    8",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-03-08","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","   51",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-03-09","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","   28",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-03-10","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","   10",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,"    1",",,0",,
"USC00047702","1949-03-11","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","  130",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-03-12","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","  229",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-03-13","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-03-14","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-03-15","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-03-16","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","   97",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-03-17","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-03-18","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-03-19","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","   51",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-03-20","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","  135",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-03-21","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","   30",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-03-22","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","  107",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-03-23","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","   30",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-03-24","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","   10",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-03-25","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    5",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-03-26","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-03-27","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-03-28","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0","T,,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-03-29","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0","T,,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-03-30","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    3",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-03-31","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    8",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-04-01","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-04-02","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-04-03","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-04-04","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-04-05","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-04-06","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-04-07","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-04-08","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-04-09","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-04-10","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-04-11","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-04-12","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-04-13","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-04-14","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-04-15","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-04-16","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-04-17","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-04-18","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-04-19","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-04-20","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-04-21","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-04-22","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-04-23","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-04-24","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-04-25","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-04-26","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-04-27","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00047702","1949-04-28","38.19127","-120.67075","335.3","SAN ANDREAS 2, CA US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
