"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00023202","1949-04-10","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  267",",,X","   94",",,X"," 2336",",,X",,,"  203","W,,X","   72",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-04-11","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  283",",,X","  122",",,X"," 2342",",,X",,,"  180","W,,X","   98",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-04-12","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  244",",,X","  100",",,X"," 0612",",,X",,,"  225","W,,X","  156",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-04-13","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  283",",,X","   94",",,X"," 2354",",,X",,,"  225","W,,X","  130",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-04-14","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  183",",,X","   89",",,X"," 1624",",,X",,,"  225","W,,X","  197",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-04-15","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  183",",,X","  100",",,X"," 1448",",,X",,,"  225","W,,X","  170",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-04-16","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  228",",,X","   78",",,X"," 2336",",,X",,,"  225","W,,X","  170",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-04-17","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  189",",,X","  100",",,X"," 0718",",,X",,,"  225","W,,X","  179",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-04-18","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  189",",,X","   89",",,X"," 1654",",,X",,,"  225","W,,X","  183",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-04-19","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  228",",,X","   94",",,X"," 1430",",,X",,,"  248","W,,X","  170",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-04-20","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  278",",,X","   94",",,X"," 1500",",,X",,,"  225","W,,X","  134",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-04-21","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  294",",,X","  128",",,X"," 2348",",,X",,,"  225","W,,X","  130",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-04-22","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  278",",,X","  128",",,X"," 1900",",,X",,,"  225","W,,X","  148",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-04-23","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  233",",,X","  111",",,X"," 1130",",,X",,,"  225","W,,X","  156",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-04-24","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  228",",,X","   89",",,X"," 1736",",,X",,,"  225","W,,X","  139",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-04-25","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  256",",,X","   78",",,X"," 2330",",,X",,,"  225","W,,X","  143",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-04-26","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  200",",,X","   89",",,X"," 1448",",,X",,,"  225","W,,X","  170",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-04-27","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  228",",,X","   83",",,X"," 0018",",,X",,,"  225","W,,X","  156",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-04-28","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0","T,,X,null","    0",",,X","    0",",,X","  183",",,X","   94",",,X"," 1600",",,X",,,"  225","W,,X","  165",",,X",,,,,,,,,,,,,"    1",",,X",,
"USW00023202","1949-04-29","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  250",",,X","   72",",,X"," 1512",",,X",,,"  225","W,,X","  152",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-04-30","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  239",",,X","   78",",,X"," 2218",",,X",,,"  225","W,,X","  161",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-05-01","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  222",",,X","  106",",,X"," 0442",",,X",,,"  248","W,,X","  188",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-05-02","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  233",",,X","  106",",,X"," 1624",",,X",,,"  248","W,,X","  148",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-05-03","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  211",",,X","   83",",,X"," 2212",",,X",,,"  225","W,,X","  165",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-05-04","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  244",",,X","   72",",,X"," 0042",",,X",,,"  225","W,,X","  134",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-05-05","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  294",",,X","  122",",,X"," 0906",",,X",,,"  360","W,,X","  206",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-05-06","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  317",",,X","  178",",,X"," 0524",",,X",,,"  225","W,,X","  148",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-05-07","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  289",",,X","  122",",,X"," 1742",",,X",,,"  225","W,,X","  197",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-05-08","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0","T,,X,null","    0",",,X","    0",",,X","  189",",,X","  117",",,X"," 1254",",,X",,,"  225","W,,X","  148",",,X",,,,,,,,,,,,,"    1",",,X",,
"USW00023202","1949-05-09","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  228",",,X","  100",",,X"," 1554",",,X",,,"  248","W,,X","  134",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-05-10","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  233",",,X","  111",",,X"," 1630",",,X",,,"  225","W,,X","  179",",,X",,,,,,,,,,,"    1",",,X",,,,
"USW00023202","1949-05-11","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  261",",,X","  111",",,X"," 2112",",,X",,,"  225","W,,X","  183",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-05-12","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  217",",,X","  111",",,X"," 0330",",,X",,,"  225","W,,X","  188",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-05-13","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  200",",,X","  111",",,X"," 1606",",,X",,,"  225","W,,X","  224",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-05-14","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0","T,,X,null","    0",",,X","    0",",,X","  200",",,X","  128",",,X"," 0312",",,X",,,"  225","W,,X","  139",",,X",,,,,,,,,,,,,"    1",",,X",,
"USW00023202","1949-05-15","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  178",",,X","  144",",,X"," 1736",",,X",,,"  225","W,,X","  139",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-05-16","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  239",",,X","  117",",,X"," 2324",",,X",,,"  248","W,,X","  134",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-05-17","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  206",",,X","  111",",,X"," 1424",",,X",,,"  203","W,,X","  183",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-05-18","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0","T,,X,null","    0",",,X","    0",",,X","  183",",,X","  106",",,X"," 1106",",,X",,,"   90","W,,X","  116",",,X",,,,,,,,,,,"    1",",,X","    1",",,X",,
"USW00023202","1949-05-19","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0","T,,X,null","    0",",,X","    0",",,X","  183",",,X","  111",",,X"," 2054",",,X",,,"  225","W,,X","  143",",,X",,,,,,,,,,,,,"    1",",,X",,
"USW00023202","1949-05-20","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  211",",,X","  106",",,X"," 1224",",,X",,,"  225","W,,X","  130",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-05-21","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  239",",,X","   83",",,X"," 2236",",,X",,,"  225","W,,X","  156",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-05-22","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  261",",,X","  100",",,X"," 1606",",,X",,,"  225","W,,X","  148",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-05-23","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  300",",,X","  106",",,X"," 1500",",,X",,,"  203","W,,X","  139",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-05-24","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  333",",,X","  139",",,X"," 1518",",,X",,,"  225","W,,X","  125",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-05-25","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  322",",,X","  128",",,X"," 2248",",,X",,,"  225","W,,X","  183",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-05-26","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  244",",,X","  106",",,X"," 0048",",,X",,,"  225","W,,X","  192",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-05-27","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  244",",,X","  122",",,X"," 1330",",,X",,,"  248","W,,X","  183",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-05-28","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  222",",,X","  117",",,X"," 1706",",,X",,,"  248","W,,X","  188",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-05-29","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  217",",,X","  106",",,X"," 1542",",,X",,,"  225","W,,X","  174",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-05-30","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  211",",,X","   94",",,X"," 1424",",,X",,,"  225","W,,X","  174",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-05-31","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  233",",,X","  122",",,X"," 1254",",,X",,,"  248","W,,X","  174",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-06-01","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  272",",,X","  111",",,X"," 1624",",,X",,,"  248","W,,X","  125",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-06-02","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  317",",,X","  122",",,X"," 1830",",,X",,,"  360","W,,X","  170",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-06-03","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X",,,,," 1000",",,X",,,"  360","W,,X","  215",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-06-04","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  356",",,X","  222",",,X"," 0724",",,X",,,"  360","W,,X","  174",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-06-05","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X",,,,," 2342",",,X",,,"  225","W,,X","  188",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-06-06","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  256",",,X","  133",",,X"," 0354",",,X",,,"  225","W,,X","  215",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-06-07","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  272",",,X","  117",",,X"," 2042",",,X",,,"  225","W,,X","  201",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-06-08","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  300",",,X","  111",",,X"," 0042",",,X",,,"  225","W,,X","  165",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-06-09","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  344",",,X","  144",",,X"," 2336",",,X",,,"  225","W,,X","  139",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-06-10","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  339",",,X","  161",",,X"," 1912",",,X",,,"  225","W,,X","  152",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-06-11","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  283",",,X","  117",",,X"," 1836",",,X",,,"  225","W,,X","  174",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-06-12","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  350",",,X","  122",",,X"," 0036",",,X",,,"  225","W,,X","  143",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-06-13","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X",,,,," 2342",",,X",,,"  225","W,,X","  165",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-06-14","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  322",",,X","  144",",,X"," 2300",",,X",,,"  225","W,,X","  210",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-06-15","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X",,,,," 0200",",,X",,,"  225","W,,X","  219",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-06-16","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X",,,,," 0842",",,X",,,"  225","W,,X","  197",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-06-17","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X",,,,," 1724",",,X",,,"  225","W,,X","  174",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-06-18","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  194",",,X","  128",",,X"," 0000",",,X",,,"  248","W,,X","  156",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-06-19","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  256",",,X","   83",",,X"," 1742",",,X",,,"  225","W,,X","  130",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-06-20","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X",,,,," 2148",",,X",,,"  225","W,,X","  143",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-06-21","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X",,,,," 0330",",,X",,,"  225","W,,X","  130",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-06-22","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023202","1949-06-23","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  261",",,X","  117",",,X"," 0336",",,X",,,"  225","W,,X","  192",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-06-24","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  317",",,X","  117",",,X"," 2200",",,X",,,"  225","W,,X","  179",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-06-25","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  267",",,X","  128",",,X"," 2248",",,X",,,"  225","W,,X","  188",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-06-26","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X",,,,," 0042",",,X",,,"  225","W,,X","  179",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-06-27","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  272",",,X","  128",",,X"," 1936",",,X",,,"  225","W,,X","  161",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-06-28","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  222",",,X","  117",",,X"," 2136",",,X",,,"  225","W,,X","  197",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-06-29","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X",,,,," 0024",",,X",,,"  225","W,,X","  134",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-06-30","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X",,,,," 0148",",,X",,,"  225","W,,X","  134",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-07-01","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  350",",,X","  106",",,X"," 0100",",,X",,,"  225","W,,X","  139",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-07-02","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  306",",,X","  111",",,X"," 2254",",,X",,,"  225","W,,X","  165",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-07-03","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  228",",,X","  117",",,X"," 0324",",,X",,,"  225","W,,X","  206",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-07-04","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  250",",,X","  106",",,X"," 0206",",,X",,,"  225","W,,X","  197",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-07-05","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  239",",,X","  106",",,X"," 1724",",,X",,,"  225","W,,X","  183",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-07-06","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  283",",,X","  117",",,X"," 0100",",,X",,,"  225","W,,X","  152",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-07-07","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  328",",,X","  122",",,X"," 0012",",,X",,,"  225","W,,X","  134",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-07-08","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  361",",,X","  156",",,X"," 1654",",,X",,,"  225","W,,X","  143",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-07-09","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  372",",,X","  144",",,X"," 2324",",,X",,,"  225","W,,X","  161",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-07-10","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  350",",,X","  128",",,X"," 0100",",,X",,,"  225","W,,X","  165",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-07-11","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  322",",,X","  139",",,X"," 1818",",,X",,,"  225","W,,X","  156",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-07-12","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  272",",,X","  122",",,X"," 0624",",,X",,,"  225","W,,X","  183",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-07-13","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  289",",,X","  122",",,X"," 2318",",,X",,,"  225","W,,X","  201",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-07-14","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  306",",,X","  111",",,X"," 0006",",,X",,,"  225","W,,X","  210",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-07-15","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  311",",,X","  111",",,X"," 2300",",,X",,,"  225","W,,X","  192",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-07-16","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  367",",,X","  128",",,X"," 0118",",,X",,,"  225","W,,X","  152",",,X",,,,,,,,,,,,,,,,
"USW00023202","1949-07-17","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  333",",,X","  139",",,X"," 2248",",,X",,,"  225","W,,X","  206",",,X",,,,,,,,,,,,,,,,
