"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USC00040176","1949-02-03","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-02-04","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-02-05","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-02-06","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-02-07","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-02-08","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-02-09","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-02-10","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-02-11","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-02-12","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-02-13","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-02-14","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-02-15","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-02-16","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-02-17","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-02-18","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-02-19","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-02-20","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-02-21","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-02-22","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-02-23","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-02-24","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-02-25","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-02-26","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-02-27","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-02-28","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-03-01","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-03-02","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-03-03","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-03-04","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-03-05","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-03-06","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-03-07","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-03-08","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-03-09","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-03-10","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-03-11","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-03-12","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-03-13","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-03-14","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-03-15","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-03-16","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-03-17","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-03-18","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-03-19","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-03-20","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-03-21","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-03-22","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-03-23","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-03-24","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-03-25","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-03-26","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-03-27","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-03-28","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-03-29","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-03-30","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-03-31","34.5594","-115.7443","200.6","AMBOY, CA US","   15",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-04-01","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-04-02","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-04-03","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-04-04","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-04-05","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-04-06","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-04-07","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-04-08","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-04-09","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-04-10","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-04-11","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-04-12","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-04-13","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-04-14","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-04-15","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-04-16","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-04-17","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-04-18","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-04-19","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-04-20","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-04-21","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-04-22","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-04-23","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-04-24","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-04-25","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-04-26","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-04-27","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-04-28","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-04-29","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-04-30","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-05-01","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-05-02","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-05-03","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-05-04","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-05-05","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-05-06","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-05-07","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-05-08","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-05-09","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-05-10","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-05-11","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-05-12","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-05-13","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-05-14","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-05-15","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-05-16","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-05-17","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-05-18","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-05-19","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-05-20","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-05-21","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-05-22","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-05-23","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-05-24","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-05-25","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-05-26","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-05-27","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-05-28","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-05-29","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-05-30","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-05-31","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-06-01","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-06-02","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-06-03","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-06-04","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-06-05","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-06-06","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-06-07","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-06-08","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-06-09","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-06-10","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-06-11","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-06-12","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-06-13","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-06-14","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-06-15","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-06-16","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-06-17","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-06-18","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-06-19","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-06-20","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-06-21","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-06-22","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-06-23","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-06-24","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-06-25","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-06-26","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-06-27","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-06-28","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-06-29","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-06-30","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-07-01","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-07-02","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-07-03","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-07-04","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-07-05","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-07-06","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-07-07","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-07-08","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-07-09","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-07-10","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-07-11","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-07-12","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-07-13","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-07-14","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-07-15","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-07-16","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-07-17","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-07-18","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-07-19","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-07-20","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-07-21","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-07-22","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-07-23","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-07-24","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-07-25","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-07-26","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-07-27","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-07-28","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-07-29","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-07-30","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-07-31","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-08-01","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-08-02","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-08-03","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-08-04","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-08-05","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-08-06","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-08-07","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-08-08","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-08-09","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-08-10","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-08-11","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-08-12","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-08-13","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-08-14","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-08-15","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-08-16","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-08-17","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-08-18","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-08-19","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-08-20","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-08-21","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-08-22","34.5594","-115.7443","200.6","AMBOY, CA US","   97",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-08-23","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-08-24","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-08-25","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-08-26","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-08-27","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-08-28","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-08-29","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-08-30","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-08-31","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-09-01","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-09-02","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-09-03","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-09-04","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-09-05","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-09-06","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-09-07","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
"USC00040176","1949-09-08","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,0,",,,,,,,,,,,,,,,,
