"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00046328","1944-04-14","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    3",",,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-04-19","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","   15",",,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-04-20","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","   64",",,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,6",,
"USC00046328","1944-04-21","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US",,,,,,,,,,,,,,,"    1",",,6",,,,,,,,,,,,,,,,,,
"USC00046328","1944-04-22","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US",,,,,,,,,,,,,,,"    1",",,6",,,,,,,,,,,,,,,,,,
"USC00046328","1944-04-24","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    5",",,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-04-27","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","   10",",,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-05-01","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-05-02","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-05-03","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-05-04","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-05-05","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-05-06","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-05-07","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-05-08","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-05-09","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-05-10","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-05-11","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-05-12","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-05-13","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-05-14","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-05-15","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","   10",",,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-05-16","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    8",",,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-05-17","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","   10",",,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-05-18","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","   15",",,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-05-19","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-05-20","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-05-21","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-05-22","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-05-23","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-05-24","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-05-25","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-05-26","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-05-27","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-05-28","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-05-29","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","   25",",,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-05-30","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-05-31","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","   13",",,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-06-01","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-06-02","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","   53",",,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,6",,
"USC00046328","1944-06-03","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,"    1",",,6",,,,,,,,,,,,,,,,,,
"USC00046328","1944-06-04","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-06-05","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-06-06","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-06-07","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-06-08","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-06-09","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    3",",,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-06-10","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-06-11","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","   25",",,6,0800",,,,,,,,,,,,,"    1",",,6",,,,,,,,,,,,,,,,,,
"USC00046328","1944-06-12","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-06-13","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-06-14","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-06-15","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-06-16","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","   43",",,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-06-17","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","   20",",,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-06-18","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-06-19","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    5",",,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-06-20","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-06-21","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    3",",,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-06-22","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","   20",",,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-06-23","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-06-24","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-06-25","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-06-26","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-06-27","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-06-28","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-06-29","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-06-30","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-07-01","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-07-02","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-07-03","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-07-04","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-07-05","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-07-06","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-07-07","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-07-08","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-07-09","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    3",",,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-07-10","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-07-11","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-07-12","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-07-13","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-07-14","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-07-15","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-07-16","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-07-17","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-07-18","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-07-19","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","T,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-07-20","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-07-21","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-07-22","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-07-23","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-07-24","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-07-25","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-07-26","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","  135",",,6,0800",,,,,,,,,,,,,"    1",",,6",,,,,,,,,,,,,,,,,,
"USC00046328","1944-07-27","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","  152",",,6,0800",,,,,,,,,,,,,"    1",",,6",,,,,,,,,,,,,,,,,,
"USC00046328","1944-07-28","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,"    1",",,6",,,,,,,,,,,,,,,,,,
"USC00046328","1944-07-29","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","  254",",,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-07-30","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","   10",",,6,0800",,,,,,,,,,,,,"    1",",,6",,,,,,,,,,,,,,,,,,
"USC00046328","1944-07-31","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-08-01","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-08-02","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","   64",",,6,0800",,,,,,,,,,,,,"    1",",,6",,,,,,,,,,,,,,,,,,
"USC00046328","1944-08-03","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-08-04","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-08-05","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-08-06","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-08-07","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-08-08","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-08-09","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-08-10","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-08-11","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-08-12","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-08-13","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-08-14","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-08-15","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-08-16","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-08-17","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-08-18","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-08-19","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-08-20","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-08-21","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-08-22","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-08-23","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-08-24","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-08-25","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-08-26","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-08-27","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-08-28","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-08-29","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-08-30","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-08-31","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-09-01","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","   69",",,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-09-02","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-09-03","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-09-04","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-09-05","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-09-06","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-09-07","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-09-08","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-09-09","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-09-10","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-09-11","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-09-12","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-09-13","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-09-14","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-09-15","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-09-16","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-09-17","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-09-18","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-09-19","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-09-20","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-09-21","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-09-22","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-09-23","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","1944-09-24","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","P,,6,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
