"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00048713","1944-03-01","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","   25",",,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,6",,
"USC00048713","1944-03-02","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-03-03","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-03-04","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","  330",",,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,6",,
"USC00048713","1944-03-05","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-03-06","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-03-07","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-03-08","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-03-09","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-03-10","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-03-11","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-03-12","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-03-13","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-03-14","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","T,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-03-15","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-03-16","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-03-17","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-03-18","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-03-19","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-03-20","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-03-21","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-03-22","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-03-23","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-03-24","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-03-25","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-03-26","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-03-27","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-03-28","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-03-29","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-03-30","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-03-31","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-04-01","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-04-02","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-04-03","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-04-04","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-04-05","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","   13",",,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-04-06","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-04-07","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-04-08","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","T,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-04-09","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","  152",",,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-04-10","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-04-11","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","  333",",,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,6",,
"USC00048713","1944-04-12","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","T,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-04-13","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-04-14","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-04-15","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-04-16","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-04-17","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-04-18","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-04-19","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","T,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,6",,
"USC00048713","1944-04-20","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","  432",",,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-04-21","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    3",",,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-04-22","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","T,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-04-23","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-04-24","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-04-25","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-04-26","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-04-27","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","   61",",,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-04-28","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-04-29","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-04-30","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-05-01","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-05-02","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-05-03","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-05-04","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-05-05","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-05-06","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-05-07","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-05-08","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-05-09","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-05-10","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-05-11","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-05-12","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-05-13","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-05-14","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","  135",",,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-05-15","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-05-16","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-05-17","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","   64",",,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-05-18","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","   30",",,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-05-19","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-05-20","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-05-21","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-05-22","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-05-23","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-05-24","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-05-25","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-05-26","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-05-27","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-05-28","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-05-29","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-05-30","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-05-31","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    8",",,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,6",,
"USC00048713","1944-06-01","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","   41",",,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-06-02","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-06-03","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-06-04","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-06-05","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-06-06","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-06-07","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-06-08","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-06-09","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-06-10","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-06-11","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-06-12","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-06-13","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-06-14","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-06-15","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-06-16","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-06-17","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-06-18","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-06-19","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-06-20","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-06-21","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-06-22","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-06-23","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","T,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-06-24","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","   41",",,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-06-25","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-06-26","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-06-27","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-06-28","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-06-29","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-06-30","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-07-01","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-07-02","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-07-03","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-07-04","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-07-05","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-07-06","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-07-07","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-07-08","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-07-09","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-07-10","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-07-11","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-07-12","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-07-13","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-07-14","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-07-15","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-07-16","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-07-17","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-07-18","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-07-19","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-07-20","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-07-21","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-07-22","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-07-23","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-07-24","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-07-25","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-07-26","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","1944-07-27","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0","P,,6,0800","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
